,key,year,state,total_case,unarmed_case
0,2015AK,2015,AK,4,0
1,2015AL,2015,AL,17,2
2,2015AR,2015,AR,4,1
3,2015AZ,2015,AZ,42,3
4,2015CA,2015,CA,182,22
5,2015CO,2015,CO,28,1
6,2015CT,2015,CT,2,0
7,2015DC,2015,DC,4,1
8,2015DE,2015,DE,3,0
9,2015FL,2015,FL,61,8
10,2015GA,2015,GA,27,3
11,2015HI,2015,HI,2,0
12,2015IA,2015,IA,5,2
13,2015ID,2015,ID,7,0
14,2015IL,2015,IL,21,2
15,2015IN,2015,IN,18,3
16,2015KS,2015,KS,9,1
17,2015KY,2015,KY,15,0
18,2015LA,2015,LA,26,2
19,2015MA,2015,MA,9,0
20,2015MD,2015,MD,15,3
21,2015ME,2015,ME,2,0
22,2015MI,2015,MI,16,2
23,2015MN,2015,MN,12,3
24,2015MO,2015,MO,21,2
25,2015MS,2015,MS,8,1
26,2015MT,2015,MT,4,0
27,2015NC,2015,NC,22,0
28,2015ND,2015,ND,1,0
29,2015NE,2015,NE,8,1
30,2015NH,2015,NH,3,0
31,2015NJ,2015,NJ,14,0
32,2015NM,2015,NM,20,1
33,2015NV,2015,NV,17,1
34,2015NY,2015,NY,18,3
35,2015OH,2015,OH,28,5
36,2015OK,2015,OK,30,4
37,2015OR,2015,OR,14,0
38,2015PA,2015,PA,17,2
39,2015RI,2015,RI,0,0
40,2015SC,2015,SC,19,1
41,2015SD,2015,SD,3,0
42,2015TN,2015,TN,19,1
43,2015TX,2015,TX,99,6
44,2015UT,2015,UT,10,0
45,2015VA,2015,VA,18,3
46,2015VT,2015,VT,1,0
47,2015WA,2015,WA,16,3
48,2015WI,2015,WI,11,1
49,2015WV,2015,WV,8,0
50,2015WY,2015,WY,5,0
51,2016AK,2016,AK,6,0
52,2016AL,2016,AL,23,0
53,2016AR,2016,AR,12,0
54,2016AZ,2016,AZ,45,4
55,2016CA,2016,CA,127,9
56,2016CO,2016,CO,27,1
57,2016CT,2016,CT,4,0
58,2016DC,2016,DC,5,0
59,2016DE,2016,DE,1,0
60,2016FL,2016,FL,55,3
61,2016GA,2016,GA,25,3
62,2016HI,2016,HI,6,0
63,2016IA,2016,IA,5,0
64,2016ID,2016,ID,6,0
65,2016IL,2016,IL,26,0
66,2016IN,2016,IN,13,1
67,2016KS,2016,KS,10,2
68,2016KY,2016,KY,18,1
69,2016LA,2016,LA,18,0
70,2016MA,2016,MA,12,0
71,2016MD,2016,MD,14,1
72,2016ME,2016,ME,2,0
73,2016MI,2016,MI,12,0
74,2016MN,2016,MN,14,1
75,2016MO,2016,MO,19,0
76,2016MS,2016,MS,8,2
77,2016MT,2016,MT,5,0
78,2016NC,2016,NC,32,2
79,2016ND,2016,ND,1,1
80,2016NE,2016,NE,7,1
81,2016NH,2016,NH,2,0
82,2016NJ,2016,NJ,11,0
83,2016NM,2016,NM,20,0
84,2016NV,2016,NV,13,1
85,2016NY,2016,NY,17,0
86,2016OH,2016,OH,26,0
87,2016OK,2016,OK,22,3
88,2016OR,2016,OR,14,1
89,2016PA,2016,PA,19,2
90,2016RI,2016,RI,2,0
91,2016SC,2016,SC,17,0
92,2016SD,2016,SD,4,1
93,2016TN,2016,TN,21,1
94,2016TX,2016,TX,77,7
95,2016UT,2016,UT,8,0
96,2016VA,2016,VA,17,1
97,2016VT,2016,VT,2,1
98,2016WA,2016,WA,24,0
99,2016WI,2016,WI,17,1
100,2016WV,2016,WV,11,0
101,2016WY,2016,WY,2,0
102,2017AK,2017,AK,7,1
103,2017AL,2017,AL,21,2
104,2017AR,2017,AR,10,0
105,2017AZ,2017,AZ,39,2
106,2017CA,2017,CA,143,11
107,2017CO,2017,CO,27,2
108,2017CT,2017,CT,5,0
109,2017DC,2017,DC,2,0
110,2017DE,2017,DE,5,0
111,2017FL,2017,FL,56,6
112,2017GA,2017,GA,26,4
113,2017HI,2017,HI,3,0
114,2017IA,2017,IA,5,0
115,2017ID,2017,ID,5,0
116,2017IL,2017,IL,20,2
117,2017IN,2017,IN,19,1
118,2017KS,2017,KS,12,1
119,2017KY,2017,KY,17,1
120,2017LA,2017,LA,19,3
121,2017MA,2017,MA,3,0
122,2017MD,2017,MD,9,1
123,2017ME,2017,ME,9,1
124,2017MI,2017,MI,13,3
125,2017MN,2017,MN,9,1
126,2017MO,2017,MO,31,3
127,2017MS,2017,MS,17,2
128,2017MT,2017,MT,6,0
129,2017NC,2017,NC,22,0
130,2017ND,2017,ND,3,0
131,2017NE,2017,NE,0,0
132,2017NH,2017,NH,2,0
133,2017NJ,2017,NJ,10,1
134,2017NM,2017,NM,18,3
135,2017NV,2017,NV,15,0
136,2017NY,2017,NY,15,0
137,2017OH,2017,OH,34,4
138,2017OK,2017,OK,24,1
139,2017OR,2017,OR,11,1
140,2017PA,2017,PA,20,2
141,2017RI,2017,RI,1,0
142,2017SC,2017,SC,12,1
143,2017SD,2017,SD,3,0
144,2017TN,2017,TN,24,1
145,2017TX,2017,TX,60,5
146,2017UT,2017,UT,7,0
147,2017VA,2017,VA,22,1
148,2017VT,2017,VT,1,0
149,2017WA,2017,WA,30,0
150,2017WI,2017,WI,24,2
151,2017WV,2017,WV,9,0
152,2017WY,2017,WY,1,0
153,2018AK,2018,AK,7,1
154,2018AL,2018,AL,12,0
155,2018AR,2018,AR,21,0
156,2018AZ,2018,AZ,49,4
157,2018CA,2018,CA,96,3
158,2018CO,2018,CO,36,2
159,2018CT,2018,CT,1,0
160,2018DC,2018,DC,1,0
161,2018DE,2018,DE,0,0
162,2018FL,2018,FL,62,8
163,2018GA,2018,GA,39,2
164,2018HI,2018,HI,10,0
165,2018IA,2018,IA,9,0
166,2018ID,2018,ID,12,1
167,2018IL,2018,IL,19,1
168,2018IN,2018,IN,18,0
169,2018KS,2018,KS,6,0
170,2018KY,2018,KY,19,0
171,2018LA,2018,LA,14,2
172,2018MA,2018,MA,3,1
173,2018MD,2018,MD,12,1
174,2018ME,2018,ME,2,0
175,2018MI,2018,MI,17,1
176,2018MN,2018,MN,12,0
177,2018MO,2018,MO,20,0
178,2018MS,2018,MS,9,1
179,2018MT,2018,MT,5,0
180,2018NC,2018,NC,25,0
181,2018ND,2018,ND,4,1
182,2018NE,2018,NE,1,0
183,2018NH,2018,NH,2,0
184,2018NJ,2018,NJ,12,2
185,2018NM,2018,NM,19,2
186,2018NV,2018,NV,19,0
187,2018NY,2018,NY,14,0
188,2018OH,2018,OH,29,3
189,2018OK,2018,OK,32,4
190,2018OR,2018,OR,16,1
191,2018PA,2018,PA,21,3
192,2018RI,2018,RI,1,0
193,2018SC,2018,SC,12,0
194,2018SD,2018,SD,1,0
195,2018TN,2018,TN,25,0
196,2018TX,2018,TX,70,7
197,2018UT,2018,UT,18,1
198,2018VA,2018,VA,18,3
199,2018VT,2018,VT,2,0
200,2018WA,2018,WA,16,1
201,2018WI,2018,WI,10,0
202,2018WV,2018,WV,6,0
203,2018WY,2018,WY,4,1
204,2019AK,2019,AK,6,0
205,2019AL,2019,AL,11,0
206,2019AR,2019,AR,17,1
207,2019AZ,2019,AZ,31,3
208,2019CA,2019,CA,111,9
209,2019CO,2019,CO,32,2
210,2019CT,2019,CT,4,1
211,2019DC,2019,DC,1,0
212,2019DE,2019,DE,0,0
213,2019FL,2019,FL,57,0
214,2019GA,2019,GA,29,3
215,2019HI,2019,HI,7,2
216,2019IA,2019,IA,5,0
217,2019ID,2019,ID,6,0
218,2019IL,2019,IL,10,0
219,2019IN,2019,IN,14,0
220,2019KS,2019,KS,9,0
221,2019KY,2019,KY,12,0
222,2019LA,2019,LA,19,3
223,2019MA,2019,MA,3,0
224,2019MD,2019,MD,18,1
225,2019ME,2019,ME,3,0
226,2019MI,2019,MI,11,2
227,2019MN,2019,MN,10,1
228,2019MO,2019,MO,24,2
229,2019MS,2019,MS,16,0
230,2019MT,2019,MT,6,0
231,2019NC,2019,NC,31,1
232,2019ND,2019,ND,0,0
233,2019NE,2019,NE,6,0
234,2019NH,2019,NH,2,0
235,2019NJ,2019,NJ,10,1
236,2019NM,2019,NM,12,0
237,2019NV,2019,NV,9,1
238,2019NY,2019,NY,18,1
239,2019OH,2019,OH,23,1
240,2019OK,2019,OK,32,2
241,2019OR,2019,OR,16,1
242,2019PA,2019,PA,12,0
243,2019RI,2019,RI,0,0
244,2019SC,2019,SC,14,0
245,2019SD,2019,SD,3,0
246,2019TN,2019,TN,29,1
247,2019TX,2019,TX,87,10
248,2019UT,2019,UT,11,1
249,2019VA,2019,VA,9,0
250,2019VT,2019,VT,2,0
251,2019WA,2019,WA,30,3
252,2019WI,2019,WI,17,1
253,2019WV,2019,WV,12,1
254,2019WY,2019,WY,1,0
