,year,ethnicity,percentage
0,2015,Black,0.14728682170542637
1,2015,White,0.06438631790744467
2,2015,Asian,0.0
3,2015,Hispanic,0.11046511627906977
4,2015,Native,0.1111111111111111
5,2015,Other,0.26666666666666666
6,2016,Black,0.0811965811965812
7,2016,White,0.04700854700854701
8,2016,Asian,0.0
9,2016,Hispanic,0.05625
10,2016,Native,0.0625
11,2016,Other,0.0
12,2017,Black,0.09821428571428571
13,2017,White,0.06753812636165578
14,2017,Asian,0.0625
15,2017,Hispanic,0.07262569832402235
16,2017,Native,0.045454545454545456
17,2017,Other,0.16666666666666666
18,2018,Black,0.10043668122270742
19,2018,White,0.05506607929515418
20,2018,Asian,0.047619047619047616
21,2018,Hispanic,0.048484848484848485
22,2018,Native,0.0
23,2018,Other,0.0
24,2019,Black,0.056
25,2019,White,0.06188118811881188
26,2019,Asian,0.21052631578947367
27,2019,Hispanic,0.06748466257668712
28,2019,Native,0.07692307692307693
29,2019,Other,0.0
